Date,Open,High,Low,Close,Volume,Future_Close,Return,Label
2017-08-17 2:00,1.26082,1.26163,1.26041,1.2611,3843,1.25961,-0.0011815082071209293,0
2017-08-17 3:00,1.26111,1.26145,1.2608,1.26083,1833,1.25999,-0.0006662278023206181,0
2017-08-17 4:00,1.26083,1.26114,1.26082,1.26098,1766,1.26024,-0.000586845152183213,0
2017-08-17 5:00,1.26098,1.26127,1.26002,1.26103,3233,1.26003,-0.0007930025455382683,0
2017-08-17 6:00,1.26102,1.26199,1.2604,1.26069,4300,1.26006,-0.0004997263403375696,0
2017-08-17 7:00,1.26069,1.26123,1.25882,1.25934,6535,1.25888,-0.00036527069734937356,0
2017-08-17 8:00,1.25933,1.26332,1.25933,1.26327,5671,1.25852,-0.0037600829593038565,-1
2017-08-17 9:00,1.26326,1.26424,1.26292,1.26396,5676,1.25706,-0.005459033513718681,-1
2017-08-17 10:00,1.26394,1.26471,1.26359,1.26426,4796,1.25727,-0.005528926012054347,-1
2017-08-17 11:00,1.26429,1.26461,1.26161,1.26234,8240,1.25865,-0.0029231427349208916,0
2017-08-17 12:00,1.26232,1.26381,1.26163,1.26373,8376,1.25875,-0.003940715184414412,-1
2017-08-17 13:00,1.26375,1.26386,1.26276,1.26304,7413,1.25736,-0.004497086394730121,-1
2017-08-17 14:00,1.26307,1.2665,1.26255,1.26482,12174,1.25681,-0.006332916936797384,-1
2017-08-17 15:00,1.26481,1.26546,1.26393,1.26503,8468,1.25672,-0.006569014173576915,-1
2017-08-17 16:00,1.26502,1.26568,1.26467,1.26543,5399,1.25667,-0.006922548066665146,-1
2017-08-17 17:00,1.26541,1.26596,1.2651,1.26556,5883,1.25576,-0.007743607572932132,-1
2017-08-17 18:00,1.26556,1.26557,1.26491,1.26529,4394,1.25576,-0.007531870164152132,-1
2017-08-17 19:00,1.26532,1.26787,1.2652,1.2677,6478,1.25617,-0.009095211800899339,-1
2017-08-17 20:00,1.2677,1.26834,1.26636,1.26811,4631,1.25606,-0.00950233023949032,-1
2017-08-17 21:00,1.26811,1.26815,1.2673,1.26762,1220,1.25555,-0.009521780975371152,-1
2017-08-17 22:00,1.26763,1.26811,1.26755,1.26803,2110,1.25577,-0.009668540965119043,-1
2017-08-17 23:00,1.26803,1.26908,1.26766,1.26854,2120,1.25579,-0.010050924685071072,-1
2017-08-18 0:00,1.26854,1.26867,1.26711,1.26736,4647,1.25563,-0.00925546016917056,-1
2017-08-18 1:00,1.26737,1.26743,1.26648,1.26671,2941,1.25588,-0.008549707510006166,-1
2017-08-18 2:00,1.26671,1.2669,1.26647,1.26661,2411,1.25593,-0.008431956166460086,-1
2017-08-18 3:00,1.26661,1.26661,1.26617,1.26648,1987,1.25602,-0.008259111869117652,-1
2017-08-18 4:00,1.26648,1.26648,1.26551,1.26559,2515,1.25706,-0.006739939474869394,-1
2017-08-18 5:00,1.26562,1.26651,1.26558,1.26648,2861,1.25676,-0.0076748152359295,-1
2017-08-18 6:00,1.2665,1.26752,1.26593,1.26594,4347,1.25886,-0.005592682117635861,-1
2017-08-18 7:00,1.26594,1.26596,1.26335,1.26386,8328,1.25862,-0.0041460288323073025,-1
2017-08-18 8:00,1.26386,1.26502,1.26373,1.26462,5632,1.25783,-0.005369201815565217,-1
2017-08-18 9:00,1.26463,1.26538,1.26359,1.26534,6428,1.25324,-0.00956264719363964,-1
2017-08-18 10:00,1.26532,1.26617,1.26481,1.26522,4993,1.25351,-0.009255307377373234,-1
2017-08-18 11:00,1.26521,1.26581,1.26431,1.2657,5531,1.2541,-0.009164888994232512,-1
2017-08-18 12:00,1.2657,1.26668,1.25771,1.25857,9780,1.25589,-0.0021294008279237886,0
2017-08-18 13:00,1.25862,1.25948,1.25748,1.25939,10980,1.25643,-0.002350344214262501,0
2017-08-18 14:00,1.25942,1.26067,1.25835,1.25995,10929,1.25606,-0.003087424104131098,-1
2017-08-18 15:00,1.25995,1.26023,1.25594,1.25865,13459,1.25632,-0.0018511897668136434,0
2017-08-18 16:00,1.25861,1.25867,1.25568,1.25709,9604,1.25669,-0.00031819519684350706,0
2017-08-18 17:00,1.25706,1.25843,1.2566,1.25755,6404,1.25606,-0.0011848435449882677,0
2017-08-18 18:00,1.25754,1.25809,1.25674,1.25773,6332,1.25621,-0.0012085264722953015,0
2017-08-18 19:00,1.25769,1.25798,1.25679,1.25795,5164,1.25666,-0.00102547796017316,0
2017-08-18 20:00,1.25794,1.2585,1.25678,1.2585,5340,1.25666,-0.0014620580055620946,0
2017-08-21 0:00,1.25858,1.25949,1.25837,1.25947,3483,1.25842,-0.0008336840099406606,0
2017-08-21 1:00,1.25948,1.25948,1.25854,1.25857,3771,1.25856,-7.945525477337512e-06,0
2017-08-21 2:00,1.25856,1.25865,1.25818,1.25846,2590,1.25754,-0.0007310522384500473,0
2017-08-21 3:00,1.25846,1.25896,1.25814,1.2588,2872,1.25907,0.0002144899904670261,0
2017-08-21 4:00,1.25882,1.25916,1.25845,1.25905,2082,1.25906,7.942496326629467e-06,0
2017-08-21 5:00,1.25902,1.25971,1.25899,1.25961,2113,1.25901,-0.000476337914116276,0
2017-08-21 6:00,1.25962,1.26019,1.25935,1.25999,4259,1.25841,-0.0012539782061761207,0
2017-08-21 7:00,1.25999,1.26065,1.25944,1.26024,5813,1.25691,-0.0026423538373643307,0
2017-08-21 8:00,1.26024,1.26038,1.25949,1.26003,4901,1.25754,-0.001976143425156396,0
2017-08-21 9:00,1.26005,1.26069,1.25959,1.26006,4779,1.25758,-0.0019681602463375025,0
2017-08-21 10:00,1.26006,1.26025,1.25888,1.25888,5073,1.25735,-0.0012153660396543309,0
2017-08-21 11:00,1.25888,1.25907,1.25823,1.25852,5549,1.25795,-0.0004529129453645364,0
2017-08-21 12:00,1.25852,1.25987,1.25671,1.25706,8287,1.2588,0.001384182139277268,0
2017-08-21 13:00,1.25706,1.25841,1.25648,1.25727,10100,1.25785,0.00046131698044149516,0
2017-08-21 14:00,1.25726,1.25942,1.25682,1.25865,11735,1.25635,-0.0018273547054383776,0
2017-08-21 15:00,1.25865,1.25889,1.25656,1.25875,7925,1.2558,-0.0023435948361469894,0
2017-08-21 16:00,1.25872,1.25882,1.25726,1.25736,5058,1.25622,-0.0009066615766368802,0
2017-08-21 17:00,1.25734,1.25746,1.25535,1.25681,6280,1.25532,-0.001185541171696558,0
2017-08-21 18:00,1.25679,1.25721,1.25644,1.25672,5983,1.25447,-0.0017903749442995665,0
2017-08-21 19:00,1.25671,1.25727,1.25596,1.25667,5637,1.25464,-0.001615380330556082,0
2017-08-21 20:00,1.25666,1.25689,1.25544,1.25576,3841,1.25508,-0.000541504746129795,0
2017-08-21 21:00,1.25579,1.25597,1.25562,1.25576,1180,1.25519,-0.0004539083901382579,0
2017-08-21 22:00,1.25576,1.25622,1.25563,1.25617,1864,1.25472,-0.0011543023635335325,0
2017-08-21 23:00,1.25616,1.25646,1.2558,1.25606,1664,1.25427,-0.0014250911580656611,0
2017-08-22 0:00,1.25605,1.25606,1.2553,1.25555,2884,1.25482,-0.0005814185018516715,0
2017-08-22 1:00,1.25555,1.25605,1.25493,1.25577,3270,1.25483,-0.0007485447175837878,0
2017-08-22 2:00,1.25577,1.25635,1.2556,1.25579,2547,1.25425,-0.0012263196872087656,0
2017-08-22 3:00,1.25579,1.256,1.2555,1.25563,1600,1.25452,-0.0008840183812109936,0
2017-08-22 4:00,1.25563,1.25589,1.25501,1.25588,2047,1.25454,-0.0010669809217441761,0
2017-08-22 5:00,1.2559,1.25616,1.25546,1.25593,3398,1.2539,-0.0016163321204206715,0
2017-08-22 6:00,1.25594,1.25606,1.25473,1.25602,4669,1.25518,-0.0006687791595675341,0
2017-08-22 7:00,1.25602,1.25717,1.25558,1.25706,5786,1.25547,-0.0012648560927879249,0
2017-08-22 8:00,1.25705,1.25815,1.25674,1.25676,4799,1.25438,-0.0018937585537414092,0
2017-08-22 9:00,1.25676,1.25949,1.25676,1.25886,5954,1.25338,-0.004353144908885942,-1
2017-08-22 10:00,1.25887,1.259,1.25829,1.25862,4809,1.25275,-0.004663838171966139,-1
2017-08-22 11:00,1.25864,1.25886,1.25781,1.25783,5857,1.25307,-0.0037842951750237663,-1
2017-08-22 12:00,1.25786,1.25811,1.25258,1.25324,10826,1.25257,-0.0005346142797867381,0
2017-08-22 13:00,1.25325,1.25445,1.25261,1.25351,10784,1.25346,-3.9887994511267344e-05,0
2017-08-22 14:00,1.25351,1.25439,1.25316,1.2541,9931,1.25217,-0.001538952236663782,0
2017-08-22 15:00,1.2541,1.25649,1.25334,1.25589,8544,1.25282,-0.0024444816026880645,0
2017-08-22 16:00,1.25589,1.25692,1.25515,1.25643,5909,1.25257,-0.003072196620583667,-1
2017-08-22 17:00,1.25643,1.2567,1.2556,1.25606,4399,1.25246,-0.0028661051223668466,0
2017-08-22 18:00,1.25606,1.25648,1.25561,1.25632,4492,1.2525,-0.0030406265919512565,-1
2017-08-22 19:00,1.25636,1.25678,1.25593,1.25669,4456,1.25296,-0.0029681146503911515,0
2017-08-22 20:00,1.25676,1.25709,1.25573,1.25606,4103,1.25169,-0.003479133162428538,-1
2017-08-22 21:00,1.25596,1.25661,1.25577,1.25621,1644,1.25141,-0.0038210171866169818,-1
2017-08-22 22:00,1.25623,1.2569,1.256,1.25666,1533,1.25141,-0.004177740995973567,-1
2017-08-22 23:00,1.25665,1.25714,1.25642,1.25666,2679,1.25131,-0.004257317014944473,-1
2017-08-23 0:00,1.25666,1.25909,1.25665,1.25842,4603,1.2513,-0.005657888463311167,-1
2017-08-23 1:00,1.25841,1.25944,1.25841,1.25856,3011,1.25155,-0.005569857615052132,-1
2017-08-23 2:00,1.25856,1.25892,1.25754,1.25754,2968,1.25104,-0.005168821667700607,-1
2017-08-23 3:00,1.25754,1.25963,1.25715,1.25907,4921,1.25104,-0.006377723240169275,-1
2017-08-23 4:00,1.25907,1.25909,1.25856,1.25906,2110,1.2511,-0.006322176862103457,-1
2017-08-23 5:00,1.25905,1.25972,1.25847,1.25901,3416,1.25097,-0.006385969928753621,-1
2017-08-23 6:00,1.25898,1.25982,1.2583,1.25841,4709,1.2511,-0.005808917602371233,-1
2017-08-23 7:00,1.25844,1.25932,1.25668,1.25691,6961,1.25098,-0.004717919341878041,-1
2017-08-23 8:00,1.25688,1.2576,1.25669,1.25754,4736,1.25101,-0.005192677767705267,-1
2017-08-23 9:00,1.25755,1.2581,1.25734,1.25758,4731,1.25076,-0.005423114235277193,-1
2017-08-23 10:00,1.25756,1.2578,1.2568,1.25735,5090,1.2509,-0.005129836561021284,-1
2017-08-23 11:00,1.25736,1.25858,1.25645,1.25795,6538,1.25035,-0.006041575579315395,-1
2017-08-23 12:00,1.25794,1.25954,1.25707,1.2588,9139,1.25068,-0.006450587861455248,-1
2017-08-23 13:00,1.25882,1.25941,1.25746,1.25785,9017,1.25304,-0.00382398537186468,-1
2017-08-23 14:00,1.25785,1.25814,1.25556,1.25635,11401,1.24965,-0.005332908823178384,-1
2017-08-23 15:00,1.25634,1.25664,1.25501,1.2558,9038,1.2494,-0.005096352922439817,-1
2017-08-23 16:00,1.25581,1.25739,1.25561,1.25622,5084,1.24737,-0.0070449443568799675,-1
2017-08-23 17:00,1.25622,1.25622,1.25494,1.25532,5413,1.2478,-0.005990504413217357,-1
2017-08-23 18:00,1.25531,1.25543,1.2542,1.25447,7279,1.24837,-0.0048626113019840655,-1
2017-08-23 19:00,1.25447,1.25518,1.25407,1.25464,8461,1.248,-0.005292354779060093,-1
2017-08-23 20:00,1.25465,1.25524,1.25406,1.25508,6259,1.24797,-0.005664977531312676,-1
2017-08-23 21:00,1.25518,1.2554,1.25443,1.25519,2000,1.24712,-0.006429305523466544,-1
2017-08-23 22:00,1.25516,1.25516,1.25459,1.25472,3212,1.24727,-0.0059375796990562835,-1
2017-08-23 23:00,1.25472,1.25473,1.25427,1.25427,4342,1.24747,-0.005421480223556263,-1
2017-08-24 0:00,1.25427,1.25485,1.25369,1.25482,4706,1.24821,-0.005267687795859177,-1
2017-08-24 1:00,1.2548,1.25502,1.25427,1.25483,7889,1.24781,-0.005594383302917394,-1
2017-08-24 2:00,1.25482,1.25521,1.25418,1.25425,5556,1.24718,-0.0056368347618099834,-1
2017-08-24 3:00,1.25426,1.25509,1.25424,1.25452,5599,1.24774,-0.005404457481746006,-1
2017-08-24 4:00,1.25452,1.2549,1.25438,1.25454,5571,1.24762,-0.005515966011446438,-1
2017-08-24 5:00,1.25454,1.25486,1.25372,1.2539,5683,1.24645,-0.005941462636573802,-1
2017-08-24 6:00,1.2539,1.25545,1.25365,1.25518,6463,1.24749,-0.006126611322678777,-1
2017-08-24 7:00,1.25518,1.25589,1.25476,1.25547,5777,1.24692,-0.006810198571053139,-1
2017-08-24 8:00,1.25545,1.25608,1.25438,1.25438,6240,1.24694,-0.005931217015577528,-1
2017-08-24 9:00,1.25438,1.25449,1.25311,1.25338,5090,1.24491,-0.006757727105905609,-1
2017-08-24 10:00,1.25338,1.2537,1.25257,1.25275,4407,1.24645,-0.005028936340051859,-1
2017-08-24 11:00,1.25275,1.25369,1.25265,1.25307,4627,1.24761,-0.00435729847494537,-1
2017-08-24 12:00,1.2531,1.25318,1.25196,1.25257,7449,1.2492,-0.0026904683969757315,0
2017-08-24 13:00,1.25259,1.25397,1.25236,1.25346,7067,1.24926,-0.0033507251926666592,-1
2017-08-24 14:00,1.25349,1.25419,1.25195,1.25217,9594,1.24945,-0.0021722290104378983,0
2017-08-24 15:00,1.25217,1.25383,1.25213,1.25282,9547,1.2493,-0.002809661403872843,0
2017-08-24 16:00,1.25282,1.25357,1.25245,1.25257,5120,1.24998,-0.002067748708654893,0
2017-08-24 17:00,1.25259,1.25325,1.25208,1.25246,5974,1.25071,-0.001397250211583545,0
2017-08-24 18:00,1.25242,1.2531,1.25207,1.2525,5226,1.25303,0.0004231536926149193,0
2017-08-24 19:00,1.25251,1.25319,1.25245,1.25296,5561,1.25197,-0.000790128974588189,0
2017-08-24 20:00,1.25296,1.25301,1.25144,1.25169,4110,1.25131,-0.0003035895469325478,0
2017-08-24 21:00,1.25178,1.25217,1.25141,1.25141,1153,1.25086,-0.00043950423921801374,0
2017-08-24 22:00,1.2514,1.25223,1.2514,1.25141,4102,1.25073,-0.0005433870593970491,0
2017-08-24 23:00,1.25142,1.2535,1.25057,1.25131,6201,1.25032,-0.0007911708529459993,0
2017-08-25 0:00,1.25131,1.25151,1.25076,1.2513,4874,1.25075,-0.00043954287540959314,0
2017-08-25 1:00,1.2513,1.25194,1.25118,1.25155,4503,1.25057,-0.0007830290439854171,0
2017-08-25 2:00,1.25154,1.25189,1.25103,1.25104,4435,1.25018,-0.0006874280598541116,0
2017-08-25 3:00,1.25104,1.25141,1.25082,1.25104,3772,1.24858,-0.0019663639851642545,0
2017-08-25 4:00,1.25101,1.25132,1.25093,1.2511,2099,1.24646,-0.003708736312045602,-1
2017-08-25 5:00,1.25108,1.25111,1.25064,1.25097,3500,1.2452,-0.004612420761488933,-1
2017-08-25 6:00,1.25099,1.25139,1.25081,1.2511,3691,1.24552,-0.004460075133882246,-1
2017-08-25 7:00,1.2511,1.25193,1.25056,1.25098,6898,1.24662,-0.0034852675502405894,-1
2017-08-25 8:00,1.25098,1.2514,1.2506,1.25101,5475,1.24734,-0.0029336296272611806,0
2017-08-25 9:00,1.25101,1.25163,1.2507,1.25076,4337,1.24923,-0.0012232562601938168,0
2017-08-25 10:00,1.25075,1.25103,1.25027,1.2509,5740,1.24973,-0.0009353265648731623,0
2017-08-25 11:00,1.25091,1.25125,1.25029,1.25035,5216,1.25046,8.79753668971972e-05,0
2017-08-25 12:00,1.25035,1.25146,1.2503,1.25068,8106,1.25174,0.0008475389388173937,0
2017-08-25 13:00,1.25068,1.25394,1.25067,1.25304,10076,1.25261,-0.00034316542169443576,0
2017-08-25 14:00,1.25303,1.25361,1.2484,1.24965,14885,1.25409,0.003552994838554868,1
2017-08-25 15:00,1.24965,1.25018,1.24878,1.2494,9737,1.25287,0.0027773331198974738,0
2017-08-25 16:00,1.24941,1.24952,1.24656,1.24737,7870,1.25232,0.003968349407152738,1
2017-08-25 17:00,1.24737,1.24791,1.2468,1.2478,7080,1.25111,0.0026526686969063906,0
2017-08-25 18:00,1.24779,1.24884,1.24776,1.24837,6680,1.2518,0.0027475828480338915,0
2017-08-25 19:00,1.24835,1.24906,1.24726,1.248,13683,1.25102,0.0024198717948717974,0
2017-08-25 20:00,1.24799,1.24886,1.24795,1.24797,5544,1.25144,0.0027805155572651064,0
2017-08-28 0:00,1.24743,1.2483,1.24705,1.24712,6042,1.25151,0.0035201103342099582,1
2017-08-28 1:00,1.24712,1.24729,1.24661,1.24727,4040,1.2516,0.003471581934945789,1
2017-08-28 2:00,1.24727,1.24771,1.2471,1.24747,3754,1.25094,0.002781630019158765,0
2017-08-28 3:00,1.24749,1.24854,1.24744,1.24821,4136,1.25024,0.0016263289029889716,0
2017-08-28 4:00,1.24821,1.24845,1.24781,1.24781,2677,1.25077,0.0023721560173421974,0
2017-08-28 5:00,1.24781,1.24832,1.24692,1.24718,2966,1.25117,0.003199217434532331,1
2017-08-28 6:00,1.24723,1.24783,1.24705,1.24774,4035,1.25299,0.004207607354096199,1
2017-08-28 7:00,1.24773,1.24834,1.24757,1.24762,4627,1.25244,0.003863355829499371,1
2017-08-28 8:00,1.24765,1.24768,1.24627,1.24645,5000,1.25365,0.005776404990172068,1
2017-08-28 9:00,1.24647,1.24756,1.24616,1.24749,4768,1.25314,0.004529094421598545,1
2017-08-28 10:00,1.24747,1.24794,1.2467,1.24692,4107,1.25348,0.0052609630128637175,1
2017-08-28 11:00,1.24692,1.24699,1.24642,1.24694,4812,1.25452,0.00607888110093513,1
2017-08-28 12:00,1.24694,1.24697,1.24476,1.24491,6358,1.2569,0.009631218321002999,1
2017-08-28 13:00,1.24489,1.24671,1.24438,1.24645,7845,1.25914,0.01018091379517827,1
2017-08-28 14:00,1.24646,1.24787,1.2463,1.24761,7174,1.26159,0.01120542477216424,1
2017-08-28 15:00,1.24759,1.25017,1.24729,1.2492,6845,1.26084,0.009317963496637827,1
2017-08-28 16:00,1.2492,1.25007,1.24918,1.24926,5320,1.26159,0.009869842947024532,1
2017-08-28 17:00,1.2493,1.24953,1.24864,1.24945,5341,1.26276,0.010652687182360454,1
2017-08-28 18:00,1.24944,1.24979,1.24888,1.2493,4609,1.26187,0.010061634515328599,1
2017-08-28 19:00,1.24929,1.25032,1.24919,1.24998,6020,1.26206,0.009664154626473964,1
2017-08-28 20:00,1.24997,1.25096,1.24975,1.25071,4244,1.26205,0.009066850029183282,1
2017-08-28 21:00,1.25071,1.25325,1.25037,1.25303,3099,1.2621,0.007238453987534088,1
2017-08-28 22:00,1.25295,1.25339,1.25189,1.25197,7023,1.26224,0.008203071958593267,1
2017-08-28 23:00,1.25197,1.25224,1.25123,1.25131,5467,1.26304,0.009374175863694933,1
2017-08-29 0:00,1.25131,1.25141,1.25055,1.25086,5960,1.26241,0.009233647250691535,1
2017-08-29 1:00,1.25085,1.25121,1.25036,1.25073,4405,1.26435,0.010889640449977422,1
2017-08-29 2:00,1.25072,1.2508,1.25031,1.25032,3321,1.26426,0.011149145818670325,1
2017-08-29 3:00,1.25033,1.25088,1.25025,1.25075,4238,1.26398,0.010577653407955356,1
2017-08-29 4:00,1.25075,1.25085,1.2504,1.25057,3324,1.26439,0.011050960761892492,1
2017-08-29 5:00,1.25063,1.25064,1.24998,1.25018,3609,1.26475,0.0116543217776639,1
2017-08-29 6:00,1.25015,1.25033,1.24824,1.24858,7123,1.26503,0.013174966762242057,1
2017-08-29 7:00,1.24858,1.24874,1.24644,1.24646,9368,1.26339,0.013582465542416156,1
2017-08-29 8:00,1.24646,1.24651,1.24411,1.2452,7913,1.26222,0.01366848699004164,1
2017-08-29 9:00,1.24519,1.24588,1.24423,1.24552,7221,1.26318,0.014178816879696798,1
2017-08-29 10:00,1.24552,1.24699,1.24528,1.24662,7386,1.26445,0.01430267443166322,1
2017-08-29 11:00,1.24662,1.24777,1.24567,1.24734,7372,1.2652,0.014318469703529235,1
2017-08-29 12:00,1.24734,1.24994,1.24682,1.24923,7684,1.25659,0.005891629243614194,1
2017-08-29 13:00,1.24922,1.25059,1.249,1.24973,8452,1.25631,0.005265137269650166,1
2017-08-29 14:00,1.24973,1.25076,1.24909,1.25046,9014,1.2542,0.002990899349039511,0
2017-08-29 15:00,1.25047,1.25235,1.25023,1.25174,7772,1.2516,-0.00011184431271671347,0
2017-08-29 16:00,1.25173,1.25391,1.2516,1.25261,6039,1.25254,-5.5883315636995334e-05,0
2017-08-29 17:00,1.25263,1.255,1.2524,1.25409,6464,1.25169,-0.0019137382484509802,0
2017-08-29 18:00,1.2541,1.25477,1.25213,1.25287,7597,1.24962,-0.002594044074804236,0
2017-08-29 19:00,1.25282,1.25326,1.25206,1.25232,7014,1.24866,-0.002922575699501717,0
2017-08-29 20:00,1.25232,1.25306,1.25092,1.25111,5355,1.24806,-0.0024378352023403105,0
2017-08-29 21:00,1.25107,1.25191,1.25097,1.2518,1718,1.24866,-0.0025083879213931848,0
2017-08-29 22:00,1.2518,1.25183,1.25091,1.25102,2894,1.24811,-0.0023261019008489203,0
2017-08-29 23:00,1.25102,1.25219,1.25093,1.25144,3186,1.24746,-0.0031803362526370282,-1
2017-08-30 0:00,1.25144,1.25193,1.25127,1.25151,5210,1.24566,-0.004674353381115548,-1
2017-08-30 1:00,1.2515,1.25252,1.25139,1.2516,6413,1.24571,-0.00470597635027159,-1
2017-08-30 2:00,1.25157,1.25178,1.25088,1.25094,4976,1.24573,-0.004164868019249424,-1
2017-08-30 3:00,1.25093,1.25101,1.25021,1.25024,3942,1.24581,-0.0035433196826208935,-1
2017-08-30 4:00,1.25023,1.25081,1.25006,1.25077,3711,1.24612,-0.00371770989070741,-1
2017-08-30 5:00,1.25077,1.25141,1.25072,1.25117,4085,1.24744,-0.0029812095878256617,0
2017-08-30 6:00,1.25118,1.2534,1.25106,1.25299,7451,1.24731,-0.004533156689199513,-1
2017-08-30 7:00,1.25298,1.25321,1.2519,1.25244,6486,1.24847,-0.0031698125259493892,-1
2017-08-30 8:00,1.25244,1.25387,1.25242,1.25365,4841,1.2489,-0.0037889363059865344,-1
2017-08-30 9:00,1.25366,1.25387,1.25292,1.25314,4790,1.24896,-0.0033356209202481946,-1
2017-08-30 10:00,1.25318,1.25366,1.25254,1.25348,4083,1.24751,-0.004762740530363518,-1
2017-08-30 11:00,1.2535,1.2549,1.25298,1.25452,5352,1.24395,-0.008425533271689711,-1
2017-08-30 12:00,1.25455,1.25696,1.25427,1.2569,10228,1.23906,-0.01419365104622472,-1
2017-08-30 13:00,1.2569,1.25944,1.25658,1.25914,8393,1.23977,-0.015383515732960484,-1
2017-08-30 14:00,1.25919,1.26249,1.25906,1.26159,9903,1.23808,-0.018635214293074576,-1
2017-08-30 15:00,1.26159,1.26367,1.26067,1.26084,10162,1.23719,-0.018757336378921963,-1
2017-08-30 16:00,1.26083,1.26219,1.26062,1.26159,6133,1.2382,-0.01854009622777608,-1
2017-08-30 17:00,1.26161,1.26284,1.26141,1.26276,7006,1.23958,-0.01835661566726865,-1
2017-08-30 18:00,1.26272,1.26365,1.26147,1.26187,7796,1.23892,-0.018187293461291554,-1
2017-08-30 19:00,1.26184,1.26252,1.26133,1.26206,6231,1.23839,-0.018755051265391343,-1
2017-08-30 20:00,1.26209,1.26313,1.26178,1.26205,4093,1.23942,-0.017931143774018388,-1
2017-08-30 21:00,1.262,1.26247,1.26183,1.2621,3509,1.23827,-0.018881229696537494,-1
2017-08-30 22:00,1.26206,1.2628,1.26191,1.26224,3447,1.23804,-0.019172265179363657,-1
2017-08-30 23:00,1.26225,1.26304,1.26195,1.26304,3139,1.23866,-0.019302634912591765,-1
2017-08-31 0:00,1.26304,1.26326,1.26232,1.26241,4977,1.23915,-0.018425075846991157,-1
2017-08-31 1:00,1.26242,1.26511,1.26212,1.26435,7140,1.23919,-0.01989955313006686,-1
2017-08-31 2:00,1.26435,1.26459,1.26384,1.26426,6722,1.2392,-0.019821872083273906,-1
2017-08-31 3:00,1.26426,1.26439,1.2638,1.26398,4503,1.24026,-0.018766119717084306,-1
2017-08-31 4:00,1.26398,1.26453,1.26349,1.26439,3395,1.24112,-0.018404131636599375,-1
2017-08-31 5:00,1.26439,1.26498,1.26403,1.26475,3653,1.24093,-0.018833761612966904,-1
2017-08-31 6:00,1.26475,1.26625,1.26452,1.26503,6583,1.24083,-0.01912998110716746,-1
